id,StudentUniqueId,FirstName,LastSurname,grade,Gender,id_enrollment,student_id,SchoolId,academic_year,EntryDate,enrollment_end_date,notes,id_school,NameOfInstitution,start_grade,end_grade,start_date,end_date,DisplayName,ExitWithdrawDate
3377,132060,Kirby,Webb,6,F,73,3377,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Webb, Kirby",2020-06-05
3349,132032,Francisco,Blaese,7,M,45,3349,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Blaese, Francisco",2020-06-05
3337,132020,Madison,Frye,8,F,33,3337,122,2020,2019-10-16,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Frye, Madison",2020-06-05
3364,132047,Rae,Nieves,6,M,60,3364,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Nieves, Rae",2020-06-05
3318,132001,Zion,Boone,8,M,14,3318,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Boone, Zion",2020-06-05
3351,132034,Remy,Power,7,F,47,3351,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Power, Remy",2020-06-05
3322,132005,Aidan,Kidd,8,M,18,3322,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Kidd, Aidan",2020-06-05
3357,132040,Elleanor,Dominguez,7,F,53,3357,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Dominguez, Elleanor",2020-06-05
3361,132044,Iylah,Chapman,7,F,57,3361,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Chapman, Iylah",2020-06-05
3347,132030,Dan,Wills,7,M,43,3347,122,2020,2019-11-04,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Wills, Dan",2020-06-05
3319,132002,Laith,Villegas,8,M,15,3319,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Villegas, Laith",2020-06-05
3325,132008,Kaylan,Scott,8,F,21,3325,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Scott, Kaylan",2020-06-05
3309,131992,Rohit,Barlow,8,M,5,3309,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Barlow, Rohit",2020-06-05
3358,132041,Neriah,Parra,7,F,54,3358,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Parra, Neriah",2020-06-05
3329,132012,Sade,Couch,8,F,25,3329,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Couch, Sade",2020-06-05
3356,132039,Emma-Louise,Bartlett,7,F,52,3356,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Bartlett, Emma-louise",2020-06-05
3333,132016,Ifrah,Hernandez,8,F,29,3333,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Hernandez, Ifrah",2020-06-05
3314,131997,Harper,Carr,8,M,10,3314,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Carr, Harper",2020-06-05
3312,131995,Stefan,Murphy,8,M,8,3312,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Murphy, Stefan",2020-06-05
3307,131990,Donnie,Mitchell,8,M,3,3307,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Mitchell, Donnie",2020-06-05
3308,131991,Melvin,Ward,8,M,4,3308,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Ward, Melvin",2020-06-05
3370,132053,Jerry,Sims,6,M,66,3370,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Sims, Jerry",2020-06-05
3366,132049,Joy,Erickson,6,M,62,3366,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Erickson, Joy",2020-06-05
3368,132051,Raheem,Owen,6,M,64,3368,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Owen, Raheem",2020-06-05
3346,132029,Oliwier,Wynn,7,M,42,3346,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Wynn, Oliwier",2020-06-05
3305,131988,Vernon,Huber,8,M,1,3305,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Huber, Vernon",2020-06-05
3378,132061,Charity,Mcpherson,6,F,74,3378,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Mcpherson, Charity",2020-06-05
3316,131999,Austin,Carey,8,M,12,3316,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Carey, Austin",2020-06-05
3381,132064,Jemma,Baker,6,F,77,3381,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Baker, Jemma",2020-06-05
3359,132042,Simona,Moore,7,F,55,3359,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Moore, Simona",2020-06-05
3328,132011,Clarissa,Molina,8,F,24,3328,122,2020,2019-08-28,2020-04-03,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Molina, Clarissa",2020-04-06
3315,131998,Laurie,Bird,8,M,11,3315,122,2020,2019-08-28,2019-08-29,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Bird, Laurie",2019-09-02
3374,132057,Roshni,Huff,6,F,70,3374,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Huff, Roshni",2020-06-05
3348,132031,Micheal,Lucero,7,M,44,3348,122,2020,2019-08-28,2020-01-04,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Lucero, Micheal",2020-01-06
3336,132019,Roksana,Parry,8,F,32,3336,122,2020,2019-10-15,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Parry, Roksana",2020-06-05
3369,132052,Blake,Joyce,6,M,65,3369,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Joyce, Blake",2020-06-05
3342,132025,Jeevan,Barr,7,M,38,3342,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Barr, Jeevan",2020-06-05
3331,132014,Ezmae,Chang,8,F,27,3331,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Chang, Ezmae",2020-06-05
3327,132010,Mina,Schmitt,8,F,23,3327,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Schmitt, Mina",2020-06-05
3379,132062,Sasha,Barrow,6,F,75,3379,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Barrow, Sasha",2020-06-05
3353,132036,Theia,Simpson,7,F,49,3353,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Simpson, Theia",2020-06-05
3360,132043,Lennon,Finnegan,7,F,56,3360,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Finnegan, Lennon",2020-06-05
3310,131993,Sanjay,Fischer,8,M,6,3310,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Fischer, Sanjay",2020-06-05
3371,132054,Huw,Ayala,6,M,67,3371,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Ayala, Huw",2020-06-05
3375,132058,Skylah,Byrne,6,F,71,3375,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Byrne, Skylah",2020-06-05
3365,132048,Faith,Cooley,6,M,61,3365,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Cooley, Faith",2020-06-05
3373,132056,Anis,Good,6,F,69,3373,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Good, Anis",2020-06-05
3326,132009,Kodi,Lee,8,F,22,3326,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Lee, Kodi",2020-06-05
3324,132007,Ruby-Leigh,Neal,8,F,20,3324,122,2020,2019-08-28,2020-06-01,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Neal, Ruby-leigh",2020-06-03
3352,132035,Alexia,Blevins,7,F,48,3352,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Blevins, Alexia",2020-06-05
3350,132033,Lukas,Cousins,7,M,46,3350,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Cousins, Lukas",2020-06-05
3334,132017,Roza,Haynes,8,F,30,3334,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Haynes, Roza",2020-06-05
3341,132024,Dani,Stafford,7,M,37,3341,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Stafford, Dani",2020-06-05
3311,131994,Roan,Lawson,8,M,7,3311,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Lawson, Roan",2020-06-05
3372,132055,Faiz,Gordon,6,M,68,3372,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Gordon, Faiz",2020-06-05
3362,132045,Scarlette,Carver,7,F,58,3362,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Carver, Scarlette",2020-06-05
3321,132004,Aarav,Hays,8,M,17,3321,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Hays, Aarav",2020-06-05
3367,132050,Diya,Harrison,6,M,63,3367,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Harrison, Diya",2020-06-05
3345,132028,Lloyd,Roche,7,M,41,3345,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Roche, Lloyd",2020-06-05
3317,132000,Ethan,Butler,8,M,13,3317,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Butler, Ethan",2020-06-05
3376,132059,Tate,Porter,6,F,72,3376,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Porter, Tate",2020-06-05
3343,132026,Garin,Heath,7,M,39,3343,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Heath, Garin",2020-06-05
3332,132015,Sky,Ochoa,8,F,28,3332,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Ochoa, Sky",2020-06-05
3306,131989,Cai,Douglas,8,M,2,3306,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Douglas, Cai",2020-06-05
3363,132046,Anika,Tanner,7,X,59,3363,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Tanner, Anika",2020-06-05
3323,132006,Maksim,Francis,8,M,19,3323,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Francis, Maksim",2020-06-05
3320,132003,Danyal,Redfern,8,M,16,3320,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Redfern, Danyal",2020-06-05
3344,132027,Tyrell,Andrade,7,M,40,3344,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Andrade, Tyrell",2020-06-05
3340,132023,Kian,Rhodes,7,M,36,3340,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Rhodes, Kian",2020-06-05
3313,131996,Charli,Leon,8,M,9,3313,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Leon, Charli",2020-06-05
3355,132038,Daisie,Rush,7,F,51,3355,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Rush, Daisie",2020-06-05
3354,132037,Ava-Mae,Carter,7,F,50,3354,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Carter, Ava-mae",2020-06-05
3335,132018,Harris,Harper,8,F,31,3335,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Harper, Harris",2020-06-05
3338,132021,Jaxson,Guerrero,7,M,34,3338,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Guerrero, Jaxson",2020-06-05
3330,132013,Alysia,Joseph,8,F,26,3330,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Joseph, Alysia",2020-06-05
3380,132063,Asher,Peck,6,F,76,3380,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Peck, Asher",2020-06-05
3339,132022,Hakim,Broadhurst,7,M,35,3339,122,2020,2019-08-28,2020-06-05,,122,Kanye Herme School for the Arts,6,8,2019-08-28,2020-06-05,"Broadhurst, Hakim",2020-06-05
3436,1100034,Angharad,Mccormack,3,F,132,3436,121,2020,2019-09-05,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Mccormack, Angharad",2020-06-05
3439,1100037,Amiya,Salgado,3,F,135,3439,121,2020,2019-09-05,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Salgado, Amiya",2020-06-05
3413,1100011,Anabia,Stamp,4,F,109,3413,121,2020,2019-09-05,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Stamp, Anabia",2020-06-05
3415,1100013,Fatima,Rosales,4,F,111,3415,121,2020,2019-09-05,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Rosales, Fatima",2020-06-05
3437,1100035,Heena,Stafford,3,F,133,3437,121,2020,2019-09-05,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Stafford, Heena",2020-06-05
3384,132067,Carmen,Mcarthur,5,M,80,3384,121,2020,2019-09-05,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Mcarthur, Carmen",2020-06-05
3387,132070,Dominik,Keenan,5,M,83,3387,121,2020,2019-09-05,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Keenan, Dominik",2020-06-05
3481,1100079,Piotr,Cervantes,K,M,177,3481,121,2020,2019-09-05,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Cervantes, Piotr",2020-06-05
3392,132075,Cynthia,Lister,5,F,88,3392,121,2020,2019-11-14,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Lister, Cynthia",2020-06-05
3440,1100038,Benedict,Levy,2,M,136,3440,121,2020,2019-09-05,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Levy, Benedict",2020-06-05
3480,1100078,Akshay,O'Sullivan,K,M,176,3480,121,2020,2019-09-05,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"O'sullivan, Akshay",2020-06-05
3394,132077,Toyah,Bond,5,F,90,3394,121,2020,2019-09-05,2019-09-13,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Bond, Toyah",2019-09-16
3411,1100009,Luciano,Mcbride,4,M,107,3411,121,2020,2019-09-05,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Mcbride, Luciano",2020-06-05
3426,1100024,Danyl,Watkins,3,M,122,3426,121,2020,2019-09-05,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Watkins, Danyl",2020-06-05
3409,1100007,Ezra,Hanna,4,M,105,3409,121,2020,2019-09-05,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Hanna, Ezra",2020-06-05
3461,1100059,Huda,Morales,2,F,157,3461,121,2020,2019-09-05,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Morales, Huda",2020-06-05
3438,1100036,Zofia,Downes,3,F,134,3438,121,2020,2019-09-05,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Downes, Zofia",2020-06-05
3416,1100014,Joni,Galindo,4,F,112,3416,121,2020,2019-09-05,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Galindo, Joni",2020-06-05
3477,1100075,Celine,Lyon,1,F,173,3477,121,2020,2019-09-05,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Lyon, Celine",2020-06-05
3476,1100074,Ziva,Manning,1,F,172,3476,121,2020,2019-09-05,2020-06-05,,121,Avghatis Elementary,K,5,2019-09-05,2020-06-05,"Manning, Ziva",2020-06-05
